,0,1,2,3,4
0,7.903542,13.267253,1.1453793,2.1730871,533.4604
1,6.516639,12.885385,1.1467868,2.187025,789.4758
2,9.022729,14.204437,1.1461407,2.0640287,301.81238
3,7.792694,13.514396,1.1402197,2.1645193,641.63
4,8.585235,13.867236,1.1469742,2.2095544,212.57622
5,6.7018666,12.840181,1.145479,2.1336277,713.07
6,9.24117,14.413078,1.1467835,2.0793643,162.01318
7,7.716989,13.209929,1.1492178,2.1884341,632.51764
8,9.400283,14.630825,1.1529329,2.1334224,255.89037
9,7.8607817,13.234225,1.1449566,2.1760254,530.8403
10,8.654346,13.319253,1.136787,2.0912097,224.56519
11,9.265536,14.527821,1.1471109,2.1186116,210.4863
12,8.4727745,13.419768,1.139982,2.0956705,479.53662
13,8.497716,13.445929,1.1475363,2.1739533,611.5053
14,9.418189,14.606661,1.1464018,2.0408583,218.45166
15,7.1629663,13.260674,1.150671,2.2163115,604.91504
16,9.40678,14.625796,1.1495551,2.164451,263.99332
17,7.5295906,13.689076,1.1472154,2.1598928,477.49518
18,6.2898965,12.806073,1.1443187,2.1684487,696.3576
19,6.0530086,12.78756,1.1464765,2.1358652,685.5967
20,7.6479445,13.772288,1.1468998,2.1983988,696.83795
21,6.4399595,12.8280115,1.1448275,2.166662,685.84814
22,9.162028,14.369336,1.1482635,2.0745173,374.32977
23,6.4399257,12.92231,1.1471876,2.1935759,790.52094
24,7.849149,13.261026,1.1483766,2.1745038,720.1531
25,8.186201,13.756456,1.1447904,2.2039177,592.1192
26,8.50028,14.012982,1.1455567,2.1917598,365.72864
27,8.606345,14.265706,1.1562735,2.1759908,282.95474
28,7.303969,13.038434,1.1452422,2.1743114,700.8532
29,8.090733,13.071496,1.1453815,2.1279335,652.5072
30,6.4314303,12.929544,1.1470524,2.189331,693.19794
31,8.702117,13.971722,1.1471767,2.0541975,608.6622
32,7.9026136,12.493319,1.141596,2.1338036,665.1072
33,9.476691,14.75228,1.1420705,1.9928474,301.4799
34,6.4546866,12.920981,1.1454571,2.189621,798.3121
35,9.2613325,14.299578,1.1463408,2.0740657,320.41232
36,6.191734,13.055708,1.146855,2.175948,778.8129
37,9.443024,14.672287,1.1480563,2.1301723,62.40764
38,8.023826,13.10939,1.1431471,2.186544,610.78625
39,6.2849274,13.088815,1.1474538,2.189309,689.0545
40,8.618288,14.07132,1.146792,2.1657355,614.1936
41,6.60775,12.965584,1.1468108,2.1829367,704.74725
42,6.4593267,12.858693,1.1459142,2.1752687,765.6484
43,6.7155075,12.915707,1.1470364,2.1938653,757.0164
44,7.985996,13.163836,1.1484661,2.1170619,567.2908
45,5.502343,12.602531,1.1448913,2.1696382,759.8914
46,6.557136,13.152197,1.145968,2.192798,833.9605
47,6.524918,13.262094,1.1482285,2.1972218,806.4446
48,5.987049,12.7735615,1.1467016,2.1706998,739.215
49,9.253725,14.431479,1.148812,2.162248,351.00125
50,6.9464016,13.17962,1.1498674,2.1897154,712.32733
51,9.094592,14.240396,1.1464502,2.1474206,148.02347
52,8.355632,13.903651,1.1468482,2.1873724,322.13678
53,7.9639745,13.286943,1.1426225,2.1437285,170.51593
54,9.495494,14.817883,1.149428,1.9218047,265.297
55,7.09187,12.745136,1.1469443,2.179004,679.20807
56,6.521254,13.179141,1.1476815,2.1932316,805.044
57,5.681197,12.4781685,1.1448988,2.2021024,776.38995
58,9.260689,14.48019,1.1486335,2.0594733,172.42596
59,5.8366985,12.617139,1.1472062,2.180391,737.2371
60,9.494762,14.815881,1.151862,1.8180467,196.03825
61,6.4918966,12.956328,1.1461625,2.184021,732.07513
62,9.420275,14.612823,1.1529397,2.0840962,231.79047
63,6.150403,13.211535,1.1465197,2.1988845,823.43884
64,9.41385,14.527371,1.1478019,2.1311486,118.56252
65,9.4998045,14.852632,1.1496497,1.590343,329.73764
66,8.465494,13.9930315,1.1460224,2.174299,443.35883
67,7.466743,12.677824,1.1480554,2.185952,732.58765
68,7.606311,13.369061,1.149278,2.1749134,740.8028
69,6.813384,12.720979,1.1455855,2.1795454,733.1599
70,6.19678,12.613027,1.1447512,2.1802907,740.32336
71,6.352899,12.818206,1.1452874,2.1684818,742.4917
72,7.477343,13.116212,1.1442608,2.1176941,748.67535
73,6.847619,12.733956,1.1473298,2.149444,652.75635
74,9.409643,14.6565485,1.1495507,2.0878618,95.570786
75,6.199099,13.085779,1.1480066,2.1929936,809.5573
76,7.966175,13.681882,1.1445373,2.1662629,203.60153
77,6.116273,12.850131,1.1465055,2.1775956,770.76373
78,9.448621,14.708844,1.149616,1.8005126,242.1768
79,6.8069367,12.639418,1.1459684,2.1900976,739.893
80,9.233444,14.395773,1.1465944,2.1356077,289.75946
81,7.1048503,12.975229,1.1477169,2.1662893,743.6952
82,6.944023,12.727169,1.1448056,2.1869748,753.8072
83,9.298512,14.470387,1.1485164,2.1459613,93.09894
84,8.629346,13.44555,1.1460876,2.1912093,371.1505
85,9.493554,14.796954,1.1540821,1.8412621,210.06325
86,9.479419,14.763848,1.145861,2.0479417,158.40413
87,9.381003,14.600234,1.1482035,2.1165738,112.58771
88,9.480499,14.743337,1.1489675,1.9624585,287.0784
89,5.716782,12.655682,1.1457274,2.173453,765.68396
90,9.471586,14.735308,1.1453346,2.0048614,318.11194
91,5.469563,12.328746,1.145435,2.1911829,785.8494
92,6.839535,13.013855,1.1463279,2.1951213,810.8381
93,7.0747294,13.468876,1.1472745,2.2494416,518.8587
94,9.045348,14.251569,1.1442683,2.154042,-38.470474
95,9.220052,14.386997,1.1480538,2.103745,275.59894
96,6.8459606,12.628376,1.1454655,2.1661077,722.08417
97,9.480854,14.77408,1.148584,2.0514379,236.92935
98,6.017143,12.627283,1.1452568,2.1827464,754.1388
99,9.315281,14.25975,1.1469535,2.1585329,305.01517
100,6.2405415,12.861708,1.1478888,2.1891508,770.8433
101,5.767611,12.738499,1.1471069,2.1748254,742.30365
102,8.894771,14.174104,1.1509292,2.2020795,417.9842
103,7.7770767,13.220104,1.1462952,2.1600919,679.89496
104,6.4167023,12.585223,1.1444331,2.1581528,749.9534
105,9.330067,14.497517,1.1435237,2.1053166,132.49696
106,7.771575,13.376651,1.1437323,2.1866505,585.5868
107,6.547406,12.999891,1.1467649,2.1833415,805.6532
108,6.8115826,12.961257,1.1471305,2.1938,783.78625
109,6.529647,12.806186,1.1466056,2.173961,718.1791
110,8.07777,13.862851,1.1501673,2.2080114,260.7815
111,9.181513,14.3527565,1.1457182,2.1539688,46.884735
112,9.483219,14.783726,1.1480018,2.011192,183.96457
113,6.1086216,12.89837,1.1468061,2.185821,781.6343
114,9.492469,14.789343,1.1499262,1.8679466,314.0525
115,7.214515,12.747936,1.145618,2.1036398,746.31116
116,7.1613603,13.290255,1.148075,2.1799362,507.3878
117,6.190384,13.103615,1.1483783,2.1978917,833.19
118,6.940468,12.695201,1.1440687,2.1496065,722.1868
119,6.11713,12.716088,1.145768,2.1861484,760.9599
120,7.6046863,12.766407,1.1472648,2.166954,734.69293
121,7.3805885,12.880609,1.1455109,2.1276915,676.87494
122,9.350709,14.622268,1.1484654,2.147946,97.947556
123,8.212573,13.442495,1.149088,2.1592674,499.23032
124,5.771792,12.809811,1.1458044,2.1702216,782.53015
125,9.200131,13.460675,1.1378245,2.147398,562.6396
126,7.3758373,13.391363,1.1475339,2.2199192,647.8322
127,6.7000694,12.678159,1.1464611,2.1800697,736.8589
128,9.396816,14.627345,1.1500217,2.0717235,175.55081
129,8.080314,13.241759,1.1437844,2.147545,473.7502
130,6.2014565,12.7842655,1.1451648,2.1731489,712.65796
131,6.36113,12.756688,1.1448343,2.174558,725.8125
132,7.568719,13.533057,1.1471756,2.1991622,484.79813
133,9.218569,14.318967,1.1528587,2.0085652,523.577
134,6.524791,12.543665,1.1441513,2.177431,751.21204
135,6.246662,13.052936,1.146432,2.1938674,807.4049
136,7.5289264,13.343593,1.1476105,2.1796243,623.9193
137,5.623576,12.850192,1.1463588,2.1707597,793.4729
138,5.9288435,12.720659,1.145858,2.1721053,769.50793
139,9.488544,14.774609,1.1483299,1.8803775,217.86632
140,8.579228,14.068036,1.1543596,2.1730568,253.47137
141,8.753208,14.163544,1.1513958,2.1906939,323.60458
142,9.349085,14.429057,1.1502144,1.9317256,380.70355
143,9.267346,14.486746,1.1459546,2.083839,106.18225
144,8.543774,13.722728,1.145992,2.2064722,556.5514
