,0,1,2,3,4
0,7.456703,13.946638,1.1440902,2.189259,487.21088
1,7.4955473,13.94565,1.1436661,2.1602612,471.98676
2,7.913787,13.708746,1.1445524,2.2080283,460.39886
3,8.525919,14.088749,1.150598,2.2562315,502.2136
4,7.5171814,13.752274,1.1432662,2.1661077,474.66672
5,7.846975,13.709242,1.142933,2.1504788,481.8371
6,7.6285276,13.818546,1.1456501,2.1818001,460.37338
7,7.281669,12.779428,1.1381292,2.0663393,515.01385
8,7.377629,13.70688,1.1410038,2.1612706,534.8498
9,8.386519,14.036002,1.1508803,2.1976388,496.71497
10,7.9659452,13.963425,1.1484689,2.214918,498.36737
11,7.66381,14.098879,1.1474228,2.1671236,452.6575
12,7.4956646,14.011328,1.1443549,2.1865106,425.1997
13,8.862085,14.478027,1.149408,2.242206,554.02435
14,7.0379157,13.7563305,1.1412009,2.1228716,580.4107
15,7.857772,13.526045,1.1377333,2.1570733,465.78006
16,7.3047814,13.919684,1.1433872,2.149213,504.08792
17,8.599501,12.483139,1.1414351,2.1437395,475.45688
18,8.105662,14.193282,1.149089,2.2401087,542.95233
19,7.679961,13.952991,1.1495638,2.254347,528.5876
20,7.3645444,13.82916,1.1470369,2.1661274,513.4803
21,7.1134443,13.66115,1.142502,2.1783442,463.96954
22,8.071024,13.367314,1.1403742,2.1075382,500.44318
23,8.404087,14.289698,1.152009,2.2538042,545.2921
24,9.092897,13.125643,1.152171,2.1878426,436.32233
25,7.9721565,13.322337,1.1393853,2.146901,490.95926
26,8.31307,13.641246,1.1478146,2.1785266,480.35092
27,7.635533,13.962598,1.1500533,2.186593,418.8196
28,9.062602,14.57196,1.1524101,2.253419,630.5066
29,7.379466,13.939439,1.1428089,2.1900492,527.66016
30,7.7046366,14.061442,1.1467412,2.1670678,403.8158
31,7.9135566,13.9009695,1.1465503,2.1909304,468.18918
32,7.3134036,13.724232,1.1449177,2.1398737,464.77756
33,8.798651,11.760986,1.138658,2.1975784,401.90826
34,7.9139543,13.668876,1.142964,2.1754332,453.93588
35,8.910318,14.261856,1.141765,2.193303,555.99176
36,8.186861,13.898997,1.14598,2.250777,546.681
37,7.4760113,13.969479,1.1477034,2.169157,424.79764
38,7.6799955,13.9067335,1.1429176,2.1476333,464.97717
39,7.8875732,14.079417,1.1499426,2.2073042,466.0358
40,7.829899,13.471747,1.1515374,2.2437162,527.8572
41,7.832938,14.079607,1.1517826,2.1369069,616.5978
