,0,1,2,3,4
0,8.9505415,12.592146,1.1424537,2.118871,467.56787
1,8.562027,13.88536,1.1375335,1.980417,686.2552
2,7.5155888,13.852008,1.1363081,1.8131453,241.95775
3,9.118921,13.079004,1.1482396,2.1573515,442.49957
4,8.169541,13.909234,1.1388383,2.0254698,594.07654
5,8.602058,12.702855,1.1455753,2.1140683,430.08844
6,8.714709,13.810052,1.1381156,2.0274642,648.6684
7,6.7959867,14.296675,1.1432394,2.2144516,532.24335
8,6.978406,14.271627,1.1419014,2.183219,463.62872
9,8.867866,13.747632,1.1465455,1.7712966,559.8823
10,9.117196,13.402644,1.1507709,2.0168724,651.6009
11,6.3321104,14.457174,1.1480206,2.2297583,602.6641
12,9.07978,12.380319,1.1443492,2.2257879,470.57193
13,8.560483,13.843376,1.1387354,1.9320718,523.6122
14,8.236003,13.485621,1.12785,2.2071393,653.9069
15,7.75383,13.865165,1.1318653,1.963903,373.84766
16,9.340846,13.56497,1.1361325,2.0335224,638.6972
17,7.543769,14.039257,1.1385597,2.045191,518.8948
18,8.814816,14.185409,1.1439879,2.0029516,610.65784
19,6.0236683,14.296271,1.1315914,2.027005,393.91257
20,5.5222793,14.659215,1.1515882,2.2357655,488.32828
21,8.401926,14.204236,1.1484699,2.1214423,613.4386
22,8.48632,12.557206,1.1411117,2.1576402,395.82657
23,8.1005745,14.068791,1.1420758,1.8907641,433.48526
24,5.668341,14.498351,1.1533478,2.287609,554.3129
25,8.691326,13.892202,1.1395359,2.0103507,635.47174
26,8.1038685,13.571092,1.1408526,1.9799515,440.317
27,7.764847,13.956545,1.1298183,1.9805845,557.5385
28,9.464738,13.109564,1.12957,2.2618535,613.69885
29,8.82299,14.148124,1.142706,1.9927222,653.5027
30,9.167734,12.414649,1.1474025,2.1087432,584.81134
31,4.7940655,14.695859,1.1532923,2.26335,560.4107
32,6.598778,14.490667,1.1466436,2.2439494,530.5625
33,7.4319353,13.605019,1.1271535,2.058008,540.00665
34,8.682348,13.825033,1.1497213,2.0717316,452.46527
35,8.4127245,13.004669,1.1451889,2.139129,406.61307
36,8.182323,13.937789,1.1395483,2.0308294,449.17685
37,6.952138,14.2126045,1.1328453,1.8911089,471.83987
38,8.4237995,13.835749,1.1421078,1.8538817,511.72467
39,8.631463,13.449976,1.1442114,2.063876,522.53064
40,8.766339,13.656955,1.1414889,1.979403,577.61523
41,7.620338,13.770624,1.1265662,2.0313485,598.3635
42,6.13369,14.478642,1.1459576,2.2281084,501.9031
43,8.443737,13.908673,1.1358203,1.9187404,403.23828
44,5.8546653,14.4379,1.1491585,2.1203232,595.6826
