,0,1,2,3,4
0,9.480177,14.845128,1.1562799,2.3066614,-181.3048
1,7.5949507,13.608159,1.139503,1.8402783,754.47217
2,8.022698,13.612593,1.1386404,1.9845268,593.51337
3,7.392098,14.067831,1.1434714,1.889985,766.7944
4,7.263585,14.182804,1.1466101,1.8528751,782.22064
5,7.9675617,13.351822,1.1104819,2.0599523,383.06116
6,7.7267456,14.013226,1.1367773,2.0680842,564.2643
7,7.0624175,14.118984,1.1382331,1.779426,723.08215
8,7.541029,12.511392,1.1356795,1.9729449,633.1427
9,7.741332,13.085195,1.1362171,2.069212,669.597
10,7.73215,12.136409,1.1239159,1.9492911,488.1766
11,7.9080405,13.387711,1.1343471,2.0239866,600.0779
12,8.012051,13.938,1.1408651,2.0208497,498.6292
13,9.111222,13.490573,1.1554374,2.2899003,154.82063
14,8.155116,9.354485,1.1455463,2.0146425,632.4168
15,7.989376,14.462454,1.1428406,2.0689476,694.3574
16,8.26121,14.420599,1.1433358,2.1585932,544.9424
17,7.9940658,10.259689,1.1304718,2.0954876,351.41098
18,7.9035983,14.285879,1.143693,2.0276194,733.8325
19,8.672771,14.2237835,1.1380148,2.1362827,575.10944
20,7.8591394,14.360674,1.1448368,1.9552225,762.04047
21,8.167011,13.910598,1.1282469,2.108916,512.91766
22,7.7183404,8.991783,1.1215322,2.017223,341.21304
23,8.131654,14.54464,1.1425436,2.1055157,676.64777
24,7.3803573,13.893645,1.1378953,1.9771521,711.1066
25,7.0915027,14.122178,1.1382277,1.7888333,730.5193
26,9.499925,14.859959,1.15877,2.3099983,-234.48582
27,7.960281,13.5671835,1.1282632,2.0552533,481.09766
28,8.441705,14.287556,1.1390635,2.1358516,624.0795
29,7.3678255,13.6389265,1.1409105,1.989667,678.1292
30,7.3450155,14.1453495,1.1431981,1.8500954,774.51086
31,7.7356186,13.955432,1.140014,2.0035377,702.09076
32,8.303819,14.23681,1.1364582,2.1187227,508.91772
33,7.918639,7.2112465,1.1234069,2.0270867,327.38614
34,7.8065634,12.103648,1.1198132,2.0218806,381.37173
35,8.111755,13.512387,1.1352501,2.0700202,546.7322
36,7.578218,14.261396,1.1422954,1.9247543,739.1711
37,7.794829,14.575642,1.1520257,2.0070312,745.76855
38,7.773995,14.391538,1.1495944,1.9658778,787.8916
39,8.68875,8.42131,1.1378952,2.1721046,263.30463
40,8.050253,13.948617,1.1350474,2.1474683,566.8112
41,8.868036,14.431296,1.1523739,2.2065842,417.92776
42,7.528077,12.869027,1.1197529,1.9936979,448.16202
43,8.0243635,14.442425,1.1428386,2.0856411,713.88257
44,7.8296585,14.453009,1.1447765,2.0208745,714.5437
45,7.918848,14.184977,1.1419541,2.0233622,722.0012
46,7.981301,13.810058,1.1298466,2.0920463,471.44186
47,8.033813,14.004614,1.1311144,2.088877,617.91473
48,9.141995,9.006422,1.149027,2.2664487,309.3334
49,7.5289307,14.55996,1.1478668,1.9327126,777.23157
50,7.9095607,13.518679,1.1267467,2.0675647,478.1792
51,7.810645,14.54883,1.1473552,2.0011234,743.4923
52,7.68698,13.78254,1.1392381,1.9764682,706.1375
53,8.323902,14.31477,1.1374505,2.12181,530.92694
54,7.8363457,14.188237,1.1408935,1.9543531,747.19946
55,9.369962,14.814617,1.1594692,2.306067,-119.66493
56,7.7465854,14.4721155,1.1453657,1.9964192,731.5332
57,8.30517,14.563868,1.1457694,2.1468778,676.0346
58,7.946115,13.426553,1.1257906,2.066238,488.2132
59,7.7880225,14.006887,1.1373553,2.032238,550.3628
60,7.984176,13.877721,1.1359353,2.0534956,660.48004
61,7.570252,14.4963,1.1491733,1.9778304,689.5444
62,8.018949,13.591434,1.1232114,2.0441227,436.23618
63,9.181853,14.450362,1.1503463,2.283694,177.1997
64,7.5094137,13.623778,1.1344887,1.9195743,703.4112
65,8.424105,14.413493,1.142401,2.1587505,594.3777
66,8.030121,14.358337,1.1497883,2.1361973,649.31006
67,7.567383,13.246506,1.1404626,1.8881143,685.8042
68,7.778929,12.866768,1.1351743,1.9135716,627.2301
69,8.200321,14.448262,1.141338,2.096453,675.4229
70,7.824324,14.161936,1.1446555,2.009215,721.27325
71,8.145955,13.792259,1.1420372,2.031525,645.2248
72,7.847606,14.06936,1.1349094,2.0924675,610.7401
73,8.762774,11.713225,1.1485282,2.1110704,652.04846
74,8.115837,14.128647,1.1417758,2.1077676,658.24506
75,8.03165,14.062293,1.1353178,2.1196203,553.86523
76,8.354972,14.435806,1.1408591,2.139371,656.8538
77,7.8357615,14.009471,1.1417233,1.9466702,708.8254
78,8.356241,3.7977037,1.1399531,2.0997477,418.5332
79,8.131795,12.418572,1.1286869,2.0863845,353.9862
80,8.01069,12.843964,1.1389335,2.0685892,557.9564
81,8.080127,14.243362,1.1406282,2.0430112,717.5825
82,7.6803293,12.499828,1.1357986,1.9718258,617.5359
83,9.010059,14.37111,1.1477116,2.1748397,583.4349
84,7.8261404,12.290085,1.1208878,2.0477333,352.11105
85,7.826594,14.558931,1.1528305,2.0545304,734.3524
86,7.392638,11.242602,1.1197683,1.9032587,457.61526
87,8.1104355,13.428469,1.1368409,2.117954,567.9999
88,8.850738,8.074789,1.1473819,2.2154596,255.87529
89,7.9068165,12.399245,1.1280752,1.9894669,430.9143
90,7.957774,14.506915,1.1500202,2.0817072,720.18085
91,7.983255,14.203515,1.1428764,2.029973,707.5088
92,8.5060835,14.475306,1.1469448,2.1470907,660.3678
