,0,1,2,3,4
0,8.212141990661621,14.288540840148926,1.1466574668884277,2.168548345565796,455.05864299257007
1,9.350271224975586,14.173393249511719,1.147884726524353,2.0963361263275146,448.8909879152022
2,6.709633827209473,14.609174728393555,1.1482691764831543,2.2794687747955322,468.4917958294102
3,8.044529914855957,14.380329132080078,1.1521066427230835,2.24983286857605,583.0607239594739
4,6.929697513580322,14.055367469787598,1.1510475873947144,2.223529577255249,694.7678705919875
5,6.835874557495117,14.653223991394043,1.1477019786834717,2.271148681640625,459.54876058330365
6,9.129399299621582,14.14360523223877,1.1393704414367676,2.1351847648620605,434.6212200576617
7,7.707355976104736,14.516509056091309,1.1506226062774658,2.240417957305908,527.8089257946572
8,7.318303108215332,14.557628631591797,1.147474765777588,2.250948190689087,463.12939187574193
9,8.830334663391113,13.616913795471191,1.137772798538208,1.98276948928833,434.59741871255244
10,7.783204078674316,14.39311695098877,1.1482226848602295,2.2429020404815674,481.0817972609841
11,8.917980194091797,13.442853927612305,1.13935124874115,1.9484069347381592,434.6456167987541
12,8.21292781829834,14.250311851501465,1.150767207145691,2.2478842735290527,546.8026125946217
13,6.4543232917785645,14.426422119140625,1.1462355852127075,2.251711368560791,454.72711871388043
14,8.060412406921387,13.930819511413574,1.1457527875900269,2.173377752304077,455.80778943648255
15,9.442012786865234,13.997779846191406,1.1529086828231812,1.9203948974609375,507.10613020068087
16,8.008234024047852,14.528103828430176,1.1522399187088013,2.2727744579315186,542.189031327125
17,7.38533878326416,14.577582359313965,1.1494120359420776,2.261387825012207,491.6542051735951
18,9.49754524230957,14.667268753051758,1.1597470045089722,2.074155807495117,426.2588898138869
19,4.467669486999512,14.613633155822754,1.146981120109558,2.277028799057007,435.52150770547564
20,8.257680892944336,14.420222282409668,1.149799108505249,2.2258899211883545,499.7137271004807
21,8.427136421203613,14.246828079223633,1.1508255004882812,2.2517082691192627,530.0625435206463
22,8.701096534729004,13.891681671142578,1.151035189628601,2.1997945308685303,573.4511379255133
23,5.12122106552124,14.697139739990234,1.1423957347869873,2.2705495357513428,434.7653474367939
24,9.135323524475098,14.060724258422852,1.147026777267456,2.0830068588256836,447.7805546126022
25,8.892852783203125,13.891651153564453,1.145735263824463,2.115452289581299,444.5337004348242
26,8.019962310791016,14.354671478271484,1.1479158401489258,2.256913661956787,469.57308341950267
27,9.38493537902832,14.38853931427002,1.1491559743881226,2.120948314666748,453.50553458808446
28,7.199258327484131,14.409605026245117,1.1455705165863037,2.238133668899536,450.0966296836085
29,8.51573371887207,13.94982624053955,1.1532007455825806,2.2386951446533203,666.3321147422146
30,8.594736099243164,13.82669448852539,1.1501845121383667,2.186572551727295,557.537304896458
31,7.461546421051025,14.732216835021973,1.1505556106567383,2.2848682403564453,483.35914764254414
32,4.35643196105957,14.61845588684082,1.1508973836898804,2.2894821166992188,438.09390398964047
33,9.484439849853516,14.628541946411133,1.1582019329071045,2.113884687423706,479.12781321558674
34,8.186141967773438,14.117719650268555,1.1478420495986938,2.145686149597168,482.36980554115587
35,7.133679389953613,14.667047500610352,1.148014783859253,2.281606912612915,460.4480055388468
36,9.289063453674316,13.743335723876953,1.1484723091125488,1.9780793190002441,472.193830194813
37,8.004343032836914,13.951934814453125,1.1458637714385986,2.140383005142212,456.696298424112
38,6.702452659606934,14.671759605407715,1.1455209255218506,2.28208065032959,441.95646340505147
39,9.219364166259766,14.115049362182617,1.1451023817062378,2.0909016132354736,437.9748055414546
40,9.480830192565918,14.481478691101074,1.1562262773513794,2.10844349861145,493.1596053166986
41,7.436657428741455,14.607950210571289,1.1488392353057861,2.272890329360962,474.92737343506826
42,7.282458305358887,14.544766426086426,1.1490883827209473,2.2650811672210693,490.3077684693444
43,8.639966011047363,13.319846153259277,1.1409225463867188,1.9633644819259644,434.90330656315564
44,6.912542343139648,14.164180755615234,1.145392656326294,2.1864027976989746,458.1267713916704
45,8.296745300292969,14.507577896118164,1.1522326469421387,2.2698962688446045,530.8308210236341
46,8.2103271484375,14.54967212677002,1.1527190208435059,2.273390293121338,537.8778440481523
47,8.313176155090332,14.17832088470459,1.1493382453918457,2.1790759563446045,515.7048747167014
48,5.54185676574707,14.721135139465332,1.1535992622375488,2.291520595550537,467.28661026667606
49,4.370991230010986,14.507986068725586,1.1546170711517334,2.2885868549346924,444.47724739560823
50,8.247252464294434,14.190247535705566,1.1535143852233887,2.257845163345337,651.1092164261888
51,8.54809856414795,14.220938682556152,1.1524592638015747,2.2366771697998047,586.6198427257009
52,9.264300346374512,14.12210464477539,1.1400350332260132,2.0872015953063965,434.6364018686123
53,8.818406105041504,13.516809463500977,1.142552375793457,1.969416856765747,435.7427399053609
54,8.673954963684082,14.517980575561523,1.1528079509735107,2.236114740371704,535.4399949983465
55,7.714922904968262,14.525775909423828,1.1495742797851562,2.2645986080169678,493.67236645243497
56,7.569161415100098,14.51089859008789,1.1481081247329712,2.2468912601470947,473.3013849033584
57,7.163626194000244,14.632546424865723,1.1485652923583984,2.2787485122680664,470.3823335252018
58,9.353318214416504,14.249013900756836,1.1534405946731567,2.0575006008148193,493.46622048129336
59,9.014870643615723,14.082672119140625,1.1485226154327393,2.0862131118774414,466.10544844622177
60,8.986495018005371,14.169394493103027,1.150642991065979,2.1533796787261963,510.92296055833583
61,7.581218242645264,14.368167877197266,1.148169994354248,2.2344634532928467,488.78800653349873
62,9.33852481842041,14.167203903198242,1.1497173309326172,2.1095986366271973,469.20824515090226
63,9.313063621520996,13.942654609680176,1.1465600728988647,2.0611612796783447,444.3410734129669
64,9.169821739196777,14.205716133117676,1.147283673286438,2.0317959785461426,444.0599099027191
65,8.608972549438477,14.40726375579834,1.15212881565094,2.2268409729003906,543.879404080738
66,7.865212440490723,14.111467361450195,1.1501145362854004,2.2477059364318848,569.3880819243285
67,9.292256355285645,14.138050079345703,1.142104983329773,2.089311361312866,434.88514376778033
68,9.264540672302246,14.045219421386719,1.1474231481552124,2.031419038772583,447.83063438692557
69,4.3935675621032715,14.467421531677246,1.1537659168243408,2.2731969356536865,447.04866554772747
